0x0026	0x0181	O	-64	-64	-64	  7	  9	-64	  9	-64	-64
0x00c4	0x0109	O	-64	 -8	-64	-64	  9	  7	-64	-64	-64
0x0012	0x0109	X	-64	-64	 -8	-64	-64	 -8	  7	  9	-64
0x0102	0x0005	O	-64	-64	-64	  0	  0	 -6	  7	  5	-64
0x0144	0x008b	X	-64	-64	-64	-64	  9	  9	-64	-64	-64
0x00c2	0x0031	O	-64	-64	 -8	  9	-64	-64	-64	-64	  9
0x0181	0x0016	O	-64	-64	-64	 -8	-64	 -8	  9	-64	-64
0x0012	0x0061	X	-64	-64	 -8	  0	-64	-64	-64	  9	  7
0x0052	0x0109	O	-64	-64	 -8	-64	-64	 -8	-64	 -8	-64
0x0010	0x0080	O	  0	 -4	  0	  0	-64	  0	  0	-64	  0
0x00a4	0x0053	X	-64	-64	-64	 -8	-64	-64	-64	-64	  9
0x0101	0x004c	X	-64	 -8	-64	-64	  9	  7	-64	  7	-64
0x004c	0x0083	O	-64	-64	-64	-64	  9	 -8	-64	-64	 -8
0x0112	0x00e1	X	-64	-64	 -8	  0	-64	-64	-64	-64	-64
0x00a5	0x0152	O	-64	-64	-64	  0	-64	-64	-64	-64	-64
0x0098	0x0063	X	-64	-64	  0	-64	-64	-64	-64	-64	 -8
0x0182	0x0029	O	-64	-64	 -8	-64	  9	-64	  9	-64	-64
0x0032	0x0045	O	-64	-64	-64	  9	-64	-64	-64	 -8	 -8
0x0021	0x004a	X	-64	-64	  0	-64	  0	-64	-64	  0	  7
0x0084	0x0109	X	-64	 -8	-64	-64	 -8	 -8	 -8	-64	-64
0x0094	0x006a	X	  0	-64	-64	-64	-64	-64	-64	-64	 -8
0x00c8	0x0025	O	-64	  9	-64	-64	  7	-64	-64	-64	  9
0x0090	0x0048	O	  9	  0	  0	-64	-64	  0	-64	-64	  0
0x00a0	0x0043	X	-64	-64	 -8	 -8	 -8	-64	-64	-64	 -8
0x000e	0x00e0	O	  0	-64	-64	-64	 -8	-64	-64	-64	  9
0x00a2	0x0019	O	-64	-64	  7	-64	-64	-64	  9	-64	  9
0x0009	0x0122	X	-64	-64	  0	-64	 -8	-64	  9	 -8	-64
0x000c	0x0060	O	  0	  0	-64	-64	  0	-64	-64	  0	  0
0x0114	0x00aa	X	  9	-64	-64	-64	-64	-64	  9	-64	-64
0x0004	0x0009	X	-64	 -8	-64	-64	 -8	 -8	 -6	 -8	 -8
0x0068	0x0085	O	-64	  9	-64	-64	  7	-64	-64	-64	  7
0x0112	0x0089	O	-64	-64	  0	-64	-64	  0	  9	-64	-64
0x0112	0x00a5	X	-64	-64	-64	  0	-64	-64	  0	-64	-64
0x0102	0x0011	O	-64	-64	  0	  7	-64	  0	  7	  0	-64
0x0050	0x0108	O	 -8	 -8	  0	-64	-64	 -8	-64	 -8	-64
0x0060	0x0103	X	-64	-64	 -8	 -8	 -8	-64	-64	 -8	-64
0x0114	0x00a3	X	-64	-64	-64	  0	-64	-64	  9	-64	-64
0x000c	0x0112	X	 -8	-64	-64	-64	-64	 -8	 -8	 -8	-64
0x0046	0x0189	X	-64	-64	-64	-64	  9	 -8	-64	-64	-64
0x0052	0x0029	O	-64	-64	 -8	-64	-64	-64	-64	 -8	 -8
0x002c	0x0152	X	 -8	-64	-64	-64	-64	-64	-64	 -8	-64
0x0014	0x0048	O	  9	  5	-64	-64	-64	  0	-64	  7	  7
0x0024	0x0043	X	-64	-64	-64	  7	 -8	-64	-64	 -8	  9
0x001c	0x0123	X	-64	-64	-64	-64	-64	-64	  9	  0	-64
0x0026	0x0099	X	-64	-64	-64	-64	-64	-64	 -8	-64	  9
0x0012	0x0009	O	-64	-64	 -8	-64	-64	 -8	  9	  7	  7
0x0024	0x0051	X	-64	 -8	-64	 -8	-64	-64	-64	 -8	  9
0x0099	0x0162	O	-64	-64	  9	-64	-64	-64	-64	-64	-64
0x0019	0x0184	O	-64	 -8	-64	-64	-64	  9	  9	-64	-64
0x008c	0x0161	X	-64	 -8	-64	-64	  0	-64	-64	-64	-64
0x00b4	0x0143	O	-64	-64	-64	  9	-64	-64	-64	-64	-64
0x0044	0x00b0	X	 -8	 -8	-64	 -8	-64	-64	-64	-64	 -8
0x0012	0x0025	X	-64	-64	-64	 -8	-64	-64	 -8	  9	  7
0x008c	0x0141	O	-64	  0	-64	-64	  9	  7	-64	-64	-64
0x0044	0x0090	O	  7	  9	-64	  7	-64	  7	-64	-64	  7
0x0001	0x000a	X	-64	-64	 -6	-64	  0	  0	 -6	  0	 -4
0x0012	0x0005	O	-64	-64	-64	 -8	-64	 -8	 -8	  0	 -6
0x0044	0x0109	X	-64	 -8	-64	-64	  9	  7	-64	  7	-64
0x010a	0x0085	O	-64	-64	-64	-64	  0	  0	  0	-64	-64
0x00c2	0x0109	O	-64	-64	 -8	-64	  9	  7	-64	-64	-64
0x000b	0x0070	O	-64	-64	  9	-64	-64	-64	-64	 -8	 -8
0x0102	0x0025	X	-64	-64	-64	  0	  0	-64	  0	  7	-64
0x0048	0x0180	O	 -6	 -8	 -8	-64	 -8	 -8	-64	-64	-64
0x0005	0x0060	O	-64	  0	-64	 -8	 -8	-64	-64	 -8	 -8
0x0160	0x0091	O	-64	  9	  0	  0	-64	-64	-64	-64	-64
0x000c	0x00c2	X	 -8	-64	-64	-64	 -8	 -8	-64	-64	 -8
0x00a8	0x0103	O	-64	-64	  9	-64	  9	-64	  7	-64	-64
0x0002	0x0001	O	-64	-64	  0	  5	  5	  3	  5	  3	  3
0x00c8	0x0123	X	-64	-64	 -8	-64	 -8	-64	-64	-64	-64
0x0025	0x010a	O	-64	-64	-64	-64	  0	-64	  0	  7	-64
0x0101	0x0090	O	-64	  9	  7	  7	-64	  7	  7	-64	-64
0x002a	0x00d1	X	-64	-64	 -8	-64	-64	-64	-64	-64	 -8
0x0062	0x0190	O	  9	-64	  0	  0	-64	-64	-64	-64	-64
0x0148	0x0016	O	  9	-64	-64	-64	-64	 -8	-64	  9	-64
0x0030	0x0184	X	 -8	 -8	-64	  9	-64	-64	  7	-64	-64
0x00c4	0x0023	O	-64	-64	-64	 -8	 -8	-64	-64	-64	 -8
0x0106	0x00a9	X	-64	-64	-64	-64	 -8	-64	 -8	-64	-64
0x0148	0x0095	X	-64	  0	-64	-64	-64	 -8	-64	-64	-64
0x0141	0x002e	X	-64	-64	-64	-64	  9	-64	-64	  9	-64
0x0019	0x0122	O	-64	-64	  9	-64	-64	-64	  7	  7	-64
0x008c	0x0142	O	  0	-64	-64	-64	  0	  0	-64	-64	-64
0x014a	0x0035	O	-64	-64	-64	-64	-64	-64	-64	  0	-64
0x0032	0x0181	O	-64	-64	 -8	  0	-64	-64	  9	-64	-64
0x002a	0x0105	O	-64	-64	-64	-64	  9	-64	 -8	 -8	-64
0x0110	0x0025	X	-64	  0	-64	 -8	-64	-64	 -8	 -8	-64
0x0101	0x0060	O	-64	 -8	 -8	 -8	  7	-64	-64	  5	-64
0x00d0	0x0109	O	-64	 -8	 -8	-64	-64	 -8	-64	-64	-64
0x0012	0x0089	X	-64	-64	 -8	-64	-64	 -8	  0	-64	 -8
0x0051	0x012a	X	-64	-64	  9	-64	-64	-64	-64	 -8	-64
0x0083	0x0064	O	-64	-64	-64	 -8	  9	-64	-64	-64	  9
0x0041	0x0112	X	-64	-64	 -8	  9	-64	  7	-64	  7	-64
0x0103	0x00d0	O	-64	-64	  9	 -8	-64	 -8	-64	-64	-64
0x004e	0x01a1	O	-64	-64	-64	-64	  9	-64	-64	-64	-64
0x00c4	0x0029	O	-64	 -8	-64	-64	  9	-64	-64	-64	  7
0x004c	0x00b0	O	  7	  9	-64	-64	-64	-64	-64	-64	 -8
0x001a	0x0025	O	-64	-64	-64	-64	-64	-64	 -8	  0	  9
0x0070	0x0185	X	-64	  0	-64	  9	-64	-64	-64	-64	-64
0x0084	0x002a	X	 -8	-64	-64	-64	  0	-64	 -8	-64	 -8
0x00a4	0x0118	O	  9	  0	-64	-64	-64	-64	  0	-64	-64
0x0040	0x0002	O	  5	-64	  3	  3	  3	  3	-64	  0	  3
0x0072	0x008d	O	-64	-64	-64	-64	-64	-64	-64	-64	  0
0x0003	0x00c8	X	-64	-64	  9	-64	  7	 -6	-64	-64	  7
0x0045	0x001a	O	-64	-64	-64	-64	-64	  9	-64	  9	  7
0x0052	0x00a9	X	-64	-64	  9	-64	-64	-64	-64	-64	  0
0x0188	0x0065	X	-64	 -8	-64	-64	 -8	-64	-64	-64	-64
0x0091	0x014a	X	-64	-64	  0	-64	-64	  0	-64	-64	-64
0x00c0	0x0118	X	 -8	 -8	 -8	-64	-64	 -8	-64	-64	-64
0x0112	0x0065	X	-64	-64	-64	  0	-64	-64	-64	  9	-64
0x0152	0x00a9	O	-64	-64	  0	-64	-64	-64	-64	-64	-64
0x000d	0x0182	O	-64	-64	-64	-64	  9	  7	  9	-64	-64
0x0020	0x0010	O	  5	  5	  5	  0	-64	-64	  5	  5	  5
0x0041	0x0006	O	-64	-64	-64	 -6	 -8	 -8	-64	 -8	 -8
0x0030	0x000b	X	-64	-64	 -8	-64	-64	-64	 -8	 -8	 -8
0x00c2	0x0130	O	  9	-64	  9	  9	-64	-64	-64	-64	-64
0x00a0	0x0006	O	  9	-64	-64	  0	  7	-64	  7	-64	  5
0x001d	0x0162	O	-64	-64	-64	-64	-64	-64	-64	  9	-64
0x0003	0x002c	X	-64	-64	-64	-64	 -8	-64	 -8	 -8	 -8
0x0014	0x00c1	X	-64	 -8	-64	 -8	-64	 -8	-64	-64	 -8
0x008a	0x0105	O	-64	-64	-64	-64	  9	  9	 -8	-64	-64
0x00a5	0x014a	O	-64	-64	-64	-64	  0	-64	-64	-64	-64
0x0122	0x0085	O	-64	-64	-64	  0	  0	-64	  7	-64	-64
0x010c	0x00d1	X	-64	  0	-64	-64	-64	  9	-64	-64	-64
0x0018	0x0083	X	-64	-64	  7	-64	-64	  9	 -8	-64	 -8
0x00c8	0x0023	O	-64	-64	  9	-64	  7	-64	-64	-64	  7
0x0064	0x008b	X	-64	-64	-64	-64	  9	-64	-64	-64	  9
0x0022	0x0005	O	-64	-64	-64	  0	  7	-64	  7	  5	  0
0x0064	0x0098	O	 -8	  9	-64	-64	-64	-64	-64	-64	  7
0x0032	0x000d	O	-64	-64	-64	-64	-64	-64	  9	  0	  0
0x000e	0x00a1	O	-64	-64	-64	-64	  0	-64	  0	-64	  7
0x0012	0x0045	X	-64	-64	-64	  7	-64	 -8	-64	  9	 -8
0x0100	0x0002	O	 -4	-64	  5	 -4	  3	  3	  3	  0	-64
0x0019	0x00e2	X	-64	-64	 -8	-64	-64	-64	-64	-64	  9
0x0132	0x008d	O	-64	-64	-64	-64	-64	-64	  9	-64	-64
0x000a	0x00c0	O	  0	-64	  7	-64	  7	  5	-64	-64	  9
0x0009	0x0026	X	-64	-64	-64	-64	 -8	-64	  9	  7	  7
0x0008	0x0084	X	 -6	 -6	-64	-64	  0	 -4	 -4	-64	 -6
0x002a	0x0114	O	  9	-64	-64	-64	-64	-64	  9	  7	-64
0x0142	0x0025	O	-64	-64	-64	 -8	 -8	-64	-64	  0	-64
0x0011	0x0060	O	-64	 -8	 -8	 -8	-64	-64	-64	 -8	  7
0x0108	0x0015	X	-64	 -8	-64	-64	-64	 -8	 -8	 -8	-64
0x000a	0x0104	O	  7	-64	-64	-64	  7	  9	  7	  7	-64
0x0122	0x0015	O	-64	-64	-64	  0	-64	-64	  9	  7	-64
0x0015	0x01a8	X	-64	  9	-64	-64	-64	-64	  9	-64	-64
0x010c	0x00c3	X	-64	-64	-64	-64	  0	  9	-64	-64	-64
0x0144	0x0098	O	 -8	  9	-64	-64	-64	  9	-64	-64	-64
0x0112	0x000d	O	-64	-64	-64	-64	-64	 -8	  9	  7	-64
0x004c	0x00a3	X	-64	-64	-64	-64	  9	-64	-64	-64	 -8
0x00a4	0x0043	O	-64	-64	-64	  9	  7	-64	-64	-64	  7
0x0140	0x0090	O	  0	  9	  7	  7	-64	  7	-64	-64	-64
0x0150	0x008b	X	-64	-64	  9	-64	-64	 -8	-64	-64	-64
0x0089	0x0016	O	-64	-64	-64	-64	-64	 -8	  9	-64	  7
0x00c2	0x0105	O	-64	-64	-64	 -8	  9	  9	-64	-64	-64
0x0064	0x0099	X	-64	 -8	-64	-64	-64	-64	-64	-64	  9
0x0062	0x0095	X	-64	-64	-64	 -8	-64	-64	-64	-64	  0
0x0112	0x00e8	X	  9	-64	 -8	-64	-64	-64	-64	-64	-64
0x00c0	0x0101	O	-64	  7	  7	 -6	  9	  7	-64	-64	-64
0x0016	0x00c1	O	-64	-64	-64	  9	-64	  7	-64	-64	  9
0x0031	0x0106	O	-64	-64	-64	  0	-64	-64	 -8	 -8	-64
0x0011	0x0128	X	-64	 -8	  7	-64	-64	-64	 -8	  0	-64
0x0108	0x0043	X	-64	-64	  0	-64	 -8	 -8	-64	 -8	-64
0x0084	0x0118	X	 -8	 -8	-64	-64	-64	 -8	 -8	-64	-64
0x0052	0x008d	X	-64	-64	-64	-64	-64	  0	-64	-64	  0
0x0121	0x000e	O	-64	-64	-64	-64	  7	-64	 -8	 -8	-64
0x0034	0x00c2	O	 -8	-64	-64	 -8	-64	-64	-64	-64	  9
0x0098	0x0144	O	 -8	 -8	-64	-64	-64	  9	-64	-64	-64
0x0044	0x0029	X	-64	 -8	-64	-64	  9	-64	-64	  7	  7
0x0020	0x0041	X	-64	 -8	 -8	 -6	 -8	-64	-64	 -8	 -8
0x0121	0x00c6	X	-64	-64	-64	 -8	  9	-64	-64	-64	-64
0x0008	0x0081	X	-64	 -6	 -6	-64	  0	 -4	 -6	-64	 -6
0x0112	0x00a4	O	  0	-64	-64	 -8	-64	-64	 -8	-64	-64
0x00e0	0x0019	O	-64	 -8	 -8	-64	-64	-64	-64	-64	  9
0x0102	0x00c1	X	-64	-64	 -8	  0	 -8	 -6	-64	-64	-64
0x0144	0x0013	O	-64	-64	-64	 -8	-64	 -8	-64	  9	-64
0x0091	0x002c	O	-64	 -8	-64	-64	-64	-64	 -8	-64	  9
0x00c2	0x001d	X	-64	-64	-64	-64	-64	 -8	-64	-64	  9
0x0082	0x0101	O	-64	-64	 -8	 -8	  9	  7	  7	-64	-64
0x0100	0x0050	X	 -8	 -8	  0	 -6	-64	 -8	-64	 -6	-64
0x002a	0x0091	O	-64	-64	  7	-64	-64	-64	  7	-64	  9
0x0006	0x0141	X	-64	-64	-64	 -8	 -8	 -8	-64	 -8	-64
0x002c	0x0083	O	-64	-64	-64	-64	  9	-64	 -8	-64	 -8
0x001c	0x0122	O	 -8	-64	-64	-64	-64	-64	  0	 -8	-64
0x0102	0x0068	X	 -8	-64	 -8	-64	 -8	-64	-64	 -8	-64
0x002c	0x0143	X	-64	-64	-64	-64	  9	-64	-64	 -8	-64
0x0102	0x0029	X	-64	-64	 -8	-64	 -8	-64	 -8	 -8	-64
0x00a0	0x0012	O	  7	-64	  7	  0	-64	-64	  5	-64	  5
0x0114	0x0089	O	-64	 -8	-64	-64	-64	 -8	  9	-64	-64
0x0180	0x002a	X	 -8	-64	 -8	-64	  7	-64	  9	-64	-64
0x0004	0x0003	X	-64	-64	-64	 -6	  0	  5	 -4	  0	  5
0x00c2	0x010d	X	-64	-64	-64	-64	  9	 -8	-64	-64	-64
0x0090	0x0009	O	-64	  7	 -8	-64	-64	 -8	  9	-64	 -8
0x008a	0x0170	X	 -8	-64	 -8	-64	-64	-64	-64	-64	-64
0x0048	0x0184	X	  9	 -6	-64	-64	  7	  7	-64	-64	-64
0x0160	0x0095	X	-64	  0	-64	 -8	-64	-64	-64	-64	-64
0x0082	0x0018	O	  7	-64	  7	-64	-64	  9	  7	-64	  7
0x00a4	0x0142	O	  7	-64	-64	  0	  0	-64	-64	-64	-64
0x0022	0x00c0	O	  7	-64	  7	  7	  7	-64	-64	-64	  9
0x0042	0x001c	X	 -8	-64	-64	-64	-64	  0	-64	 -8	 -8
0x00d8	0x0123	O	-64	-64	  9	-64	-64	-64	-64	-64	-64
0x0003	0x0058	X	-64	-64	  9	-64	-64	 -8	-64	 -8	 -8
0x010c	0x00a2	O	  0	-64	-64	-64	  9	-64	  7	-64	-64
0x010c	0x00a1	O	-64	  0	-64	-64	  0	-64	  0	-64	-64
0x0025	0x0150	O	-64	  0	-64	 -8	-64	-64	-64	  9	-64
0x01a0	0x0043	O	-64	-64	  9	  9	 -8	-64	-64	-64	-64
0x0044	0x0019	X	-64	 -8	-64	-64	-64	 -8	-64	 -8	 -8
0x00c2	0x0029	O	-64	-64	 -8	-64	  9	-64	-64	-64	  7
0x0014	0x0140	O	  7	  0	-64	  7	-64	  0	-64	  9	-64
0x0002	0x0011	X	-64	-64	 -8	 -8	-64	 -8	 -8	 -8	 -6
0x0112	0x00c1	O	-64	-64	  0	  9	-64	  7	-64	-64	-64
0x0098	0x0061	O	-64	  0	 -8	-64	-64	-64	-64	-64	 -8
0x00a4	0x0013	O	-64	-64	-64	 -8	-64	-64	 -8	-64	  9
0x0012	0x0085	X	-64	-64	-64	  0	-64	  0	  0	-64	  0
0x0105	0x0062	O	-64	-64	-64	 -8	  7	-64	-64	 -8	-64
0x010c	0x0063	X	-64	-64	-64	-64	  0	-64	-64	  0	-64
0x0081	0x004c	X	-64	 -8	-64	-64	  7	  0	-64	-64	 -8
0x0061	0x018a	X	-64	-64	 -8	-64	  0	-64	-64	-64	-64
0x0072	0x0185	O	-64	-64	-64	  0	-64	-64	-64	-64	-64
0x0045	0x0112	O	-64	-64	-64	  7	-64	 -8	-64	  9	-64
0x0012	0x004c	X	  7	-64	-64	-64	-64	 -8	-64	  9	 -8
0x0086	0x0029	O	-64	-64	-64	-64	  9	-64	  9	-64	 -8
0x00c8	0x0015	O	-64	  9	-64	-64	-64	  7	-64	-64	  9
0x0022	0x0109	X	-64	-64	 -8	-64	 -8	-64	 -8	 -8	-64
0x001a	0x0181	O	-64	-64	 -8	-64	-64	  7	  9	-64	-64
0x0142	0x008d	X	-64	-64	-64	-64	  0	  0	-64	-64	-64
0x0130	0x0046	O	  9	-64	-64	 -8	-64	-64	-64	 -8	-64
0x0182	0x002d	X	-64	-64	-64	-64	  9	-64	  9	-64	-64
0x0012	0x0160	X	 -8	-64	 -8	 -8	-64	-64	-64	  9	-64
0x0011	0x002c	X	-64	 -8	-64	-64	-64	-64	 -8	 -8	  9
0x0064	0x0013	O	-64	-64	-64	 -8	-64	-64	-64	  9	  9
0x0022	0x00c1	X	-64	-64	 -8	 -8	 -8	-64	-64	-64	 -8
0x00c2	0x000d	O	-64	-64	-64	-64	 -8	 -8	-64	-64	 -8
0x0082	0x0148	X	  7	-64	 -8	-64	  9	 -8	-64	-64	-64
0x000e	0x00d1	X	-64	-64	-64	-64	-64	 -8	-64	-64	  0
0x0008	0x0120	X	 -8	 -8	  0	-64	 -8	-64	 -4	 -4	-64
0x0029	0x0116	X	-64	-64	-64	-64	-64	-64	  9	 -8	-64
0x0018	0x0120	O	  0	  0	  9	-64	-64	-64	  7	  7	-64
0x0140	0x002c	X	 -8	 -8	-64	-64	  7	-64	-64	  9	-64
0x0028	0x0081	O	-64	 -8	 -8	-64	  7	-64	 -8	-64	 -8
0x0114	0x00a8	O	 -8	 -8	-64	-64	-64	-64	 -8	-64	-64
0x00e2	0x001d	O	-64	-64	-64	-64	-64	-64	-64	-64	  9
0x000a	0x0085	X	-64	-64	-64	-64	  0	 -6	 -6	-64	  0
0x0026	0x0141	O	-64	-64	-64	  9	  9	-64	-64	  9	-64
0x010c	0x00e1	X	-64	  0	-64	-64	  0	-64	-64	-64	-64
0x0090	0x0026	X	 -8	-64	-64	 -8	-64	-64	 -8	-64	 -8
0x0104	0x0003	O	-64	-64	-64	 -8	 -8	 -6	 -8	 -8	-64
0x0012	0x00c0	O	  7	-64	  0	  7	-64	  5	-64	-64	  9
0x0011	0x0026	X	-64	-64	-64	 -8	-64	-64	 -8	 -8	  9
0x0148	0x0085	O	-64	  9	-64	-64	  0	  0	-64	-64	-64
0x018a	0x0071	O	-64	-64	  9	-64	-64	-64	-64	-64	-64
0x00a2	0x001d	X	-64	-64	-64	-64	-64	-64	 -8	-64	 -8
0x0015	0x0068	O	-64	 -8	-64	-64	-64	-64	-64	 -8	 -8
0x0088	0x0045	X	-64	 -8	-64	-64	 -8	 -8	-64	-64	 -8
0x0068	0x0183	X	-64	-64	 -8	-64	  9	-64	-64	-64	-64
0x010a	0x0091	O	-64	-64	  0	-64	-64	  0	  0	-64	-64
0x0009	0x0062	X	-64	-64	 -6	-64	 -6	-64	-64	 -6	 -6
0x0122	0x000d	O	-64	-64	-64	-64	  0	-64	  9	  7	-64
0x0006	0x0011	O	-64	-64	-64	  7	-64	  7	  7	  0	  9
0x00a0	0x0013	X	-64	-64	 -8	 -8	-64	-64	 -8	-64	 -8
0x0028	0x0141	X	-64	 -8	 -8	-64	  9	-64	-64	  7	-64
0x0011	0x0140	O	-64	  0	  7	  0	-64	  7	-64	  9	-64
0x018c	0x0033	O	-64	-64	-64	-64	-64	-64	  0	-64	-64
0x0064	0x0103	O	-64	-64	-64	 -8	  9	-64	-64	  7	-64
0x0011	0x0082	O	-64	-64	 -8	 -8	-64	 -8	 -8	-64	 -6
0x0102	0x000d	X	-64	-64	-64	-64	 -8	 -8	  0	 -8	-64
0x0180	0x0062	X	 -6	-64	 -6	 -6	 -6	-64	-64	-64	-64
0x0088	0x0013	X	-64	-64	 -8	-64	-64	 -8	 -8	-64	 -8
0x0104	0x004a	X	  7	-64	-64	-64	 -8	  9	-64	 -8	-64
0x00e2	0x010d	O	-64	-64	-64	-64	  9	-64	-64	-64	-64
0x0062	0x000d	O	-64	-64	-64	-64	  0	-64	-64	  0	  0
0x0162	0x008d	O	-64	-64	-64	-64	  0	-64	-64	-64	-64
0x0034	0x000b	O	-64	-64	-64	-64	-64	-64	  9	 -8	 -8
0x0098	0x0121	O	-64	  0	  9	-64	-64	-64	 -8	-64	-64
0x0042	0x000d	X	-64	-64	-64	-64	  0	  0	-64	  7	  0
0x0024	0x0042	O	 -8	-64	-64	 -8	 -8	-64	-64	 -8	  5
0x0006	0x0081	O	-64	-64	-64	  5	  0	  5	  7	-64	  7
0x0181	0x0032	O	-64	-64	 -8	  9	-64	-64	  7	-64	-64
0x0045	0x0122	O	-64	-64	-64	 -8	 -8	-64	-64	 -8	-64
0x001c	0x0103	O	-64	-64	-64	-64	-64	 -8	 -8	 -8	-64
0x00c2	0x0121	O	-64	-64	  9	  7	  9	-64	-64	-64	-64
0x0062	0x0105	O	-64	-64	-64	  0	  9	-64	-64	  7	-64
0x0082	0x0061	X	-64	-64	 -8	 -6	  9	-64	-64	-64	  7
0x00a2	0x000d	O	-64	-64	-64	-64	  7	-64	  9	-64	 -8
0x0128	0x0015	O	-64	  9	-64	-64	-64	-64	  9	  7	-64
0x0106	0x00e1	X	-64	-64	-64	  0	 -8	-64	-64	-64	-64
0x0082	0x0109	X	-64	-64	 -8	-64	  9	  7	  7	-64	-64
0x0106	0x0068	O	  9	-64	-64	-64	  9	-64	-64	 -8	-64
0x0050	0x0005	O	-64	  9	-64	  0	-64	  7	-64	  5	  7
0x0008	0x0180	X	 -8	 -8	 -8	-64	 -8	 -8	  5	-64	-64
0x0120	0x0091	X	-64	  0	  9	 -8	-64	-64	 -8	-64	-64
0x0000	0x0001	X	-64	 -4	 -4	 -4	  0	 -2	 -2	 -2	 -4
0x0101	0x0086	X	-64	-64	-64	 -8	  9	  7	  7	-64	-64
0x00a4	0x001a	O	 -8	-64	-64	-64	-64	-64	 -8	-64	  0
0x0025	0x0148	O	-64	  0	-64	-64	 -8	-64	-64	  9	-64
0x011c	0x0063	O	-64	-64	-64	-64	-64	-64	-64	  0	-64
0x0005	0x002a	X	-64	-64	-64	-64	  7	-64	 -8	 -8	 -8
0x0012	0x0141	X	-64	-64	 -8	 -8	-64	 -8	-64	  9	-64
0x0044	0x0103	X	-64	-64	-64	 -8	  9	  7	-64	  7	-64
0x0058	0x01a1	X	-64	 -8	  9	-64	-64	-64	-64	-64	-64
0x0180	0x0013	X	-64	-64	  7	 -8	-64	 -8	  9	-64	-64
0x0048	0x0182	X	  9	-64	  7	-64	  7	  7	-64	-64	-64
0x0005	0x0062	X	-64	-64	-64	 -6	  0	-64	-64	  0	 -6
0x001a	0x0061	O	-64	-64	 -8	-64	-64	-64	-64	  0	 -8
0x002a	0x0194	X	 -8	-64	-64	-64	-64	-64	 -8	-64	-64
0x0009	0x0104	O	-64	 -8	-64	-64	 -8	  9	  7	  7	-64
0x0142	0x00a5	X	-64	-64	-64	  0	  0	-64	-64	-64	-64
0x0142	0x0089	O	-64	-64	  0	-64	  0	  0	-64	-64	-64
0x0042	0x0025	X	-64	-64	-64	 -8	 -8	-64	-64	 -8	  0
0x0104	0x0083	X	-64	-64	-64	 -8	  7	  9	  7	-64	-64
0x0042	0x0009	O	-64	-64	 -6	-64	  7	 -6	-64	  5	  0
0x0002	0x0005	X	-64	-64	-64	 -6	  0	 -4	 -6	 -4	 -6
0x0146	0x00b1	O	-64	-64	-64	  9	-64	-64	-64	-64	-64
0x00a8	0x0141	O	-64	 -8	 -8	-64	  9	-64	-64	-64	-64
0x0006	0x0140	O	  7	-64	-64	 -8	 -8	 -8	-64	  9	-64
0x010e	0x00f0	O	  0	-64	-64	-64	-64	-64	-64	-64	-64
0x0016	0x00a1	O	-64	-64	-64	 -8	-64	-64	  7	-64	 -8
0x0028	0x0110	O	  9	  7	  7	-64	-64	-64	  7	  7	-64
0x0140	0x0021	O	-64	 -8	 -8	 -8	 -8	-64	-64	  0	-64
0x0182	0x000d	O	-64	-64	-64	-64	 -8	 -8	  9	-64	-64
0x0112	0x008d	X	-64	-64	-64	-64	-64	 -8	  0	-64	-64
0x0024	0x0050	O	 -8	 -8	-64	 -8	-64	-64	-64	 -8	  7
0x0098	0x0161	X	-64	  9	  0	-64	-64	-64	-64	-64	-64
0x00c8	0x0033	X	-64	-64	 -8	-64	-64	-64	-64	-64	  9
0x0089	0x0130	O	-64	 -8	  9	-64	-64	-64	  7	-64	-64
0x0025	0x001a	O	-64	-64	-64	-64	-64	-64	 -8	  9	  7
0x0031	0x00c8	O	-64	 -8	 -8	-64	-64	-64	-64	-64	  9
0x00a4	0x000b	O	-64	-64	-64	-64	 -8	-64	  9	-64	  7
0x0121	0x00ca	X	-64	-64	  9	-64	  9	-64	-64	-64	-64
0x0132	0x00c5	O	-64	-64	-64	  9	-64	-64	-64	-64	-64
0x0060	0x0084	O	  0	  7	-64	  0	  5	-64	-64	-64	  0
0x0081	0x0114	X	-64	 -8	-64	 -8	-64	 -8	 -8	-64	-64
0x0105	0x0052	O	-64	-64	-64	 -8	-64	  7	-64	  9	-64
0x0022	0x0015	X	-64	-64	-64	 -8	-64	-64	 -8	 -8	 -8
0x0015	0x0128	O	-64	 -8	-64	-64	-64	-64	 -8	 -8	-64
0x0098	0x0066	X	 -8	-64	-64	-64	-64	-64	-64	-64	 -8
0x010c	0x0043	O	-64	-64	-64	-64	 -8	  0	-64	 -8	-64
0x0088	0x0105	X	-64	 -8	-64	-64	 -8	 -8	 -8	-64	-64
0x00b0	0x004a	O	  9	-64	  0	-64	-64	-64	-64	-64	  0
0x0102	0x0031	X	-64	-64	 -8	  0	-64	-64	 -8	 -8	-64
0x010e	0x00e1	O	-64	-64	-64	-64	  0	-64	-64	-64	-64
0x0024	0x0110	O	  9	  7	-64	  5	-64	-64	  7	  7	-64
0x0034	0x010b	X	-64	-64	-64	-64	-64	-64	  9	 -8	-64
0x001a	0x0160	O	 -8	-64	  9	-64	-64	-64	-64	  9	-64
0x002a	0x00c1	O	-64	-64	 -8	-64	  7	-64	-64	-64	  9
0x0019	0x00c6	X	-64	-64	-64	-64	-64	  9	-64	-64	  9
